gene	log2FC.old	log2FC.new
AASS	-1.12941	-1.0595729765338
ABCA6	-1.02619	-0.762007143996377
ABHD5	-1.16159	-0.979630117969878
ABLIM1	-1.38232	-0.568170734730465
ACSL1	-1.60884	-0.90693713163688106
ADAM12	1.81355	1.07564333326082
ADAMTS1	-2.3084	-1.34357522241701
ADAMTS5	-2.10383	-1.52445095693619
ADCY1	2.26937	1.5068563805054
ADRA1B	-3.93028	-1.92556737984143
AFAP1L1	-1.71966	-1.88962427461416
AHCTF1	-1.32549	-0.822744738734913
ALPK3	-3.14444	-1.35733618400944
AMOT	2.22364	0.830450976259538
ANPEP	-1.1235	-1.03256771490459
ANXA4	-1.19863	-1.14067378238834
AOX1	-1.56317	-1.04816976785757
AP1M1	-1.09362	-0.711958048101051
APBB2	-1.08534	-0.842375111813772
APCDD1	-1.78282	-1.65553942545034
AQP3	2.90758	1.6038824518609
ARHGAP28	1.47634	0.892017641228679
ARHGAP29	-1.18048	-0.720042159410538
ARMC8	-1.314	-0.981653371550673
ARSI	1.75159	1.27847373582686
BDKRB1	1.92799	1.898816919524
BDKRB2	1.91501	1.24250558159271
BMPER	1.45244	1.10016249073489
C1QTNF1	-1.26092	-0.873233068454825
C4orf46	1.4404	0.835981509745103
C7	-3.35354	-1.42466620554844
CACNB2	-3.3606	-1.93569459413989
CADPS2	-1.37063	-1.01638280218182
CALCOCO2	-1.15412	-0.706878174345861
CBS	-1.30489	-1.23721446684463
CCDC69	-2.92433	-1.56647875035719
CD302	-1.67185	-0.815816023316235
CD82	-1.22031	-0.812785659253336
CDH6	1.43204	1.20278615657653
CDON	1.73364	1.63857965087751
CEBPD	-1.46515	-0.642384416207941
CHST7	-1.51315	-1.2080116560739
CITED2	-1.61911	-1.41192047616752
CLDN11	1.75627	0.956764514168836
CLIC2	1.2921	0.63879993651002
COL4A1	-1.35011	-1.36485134156286
COL4A4	-2.00245	-1.70497362621313
COL7A1	-1.23439	-1.05987140813263
CORIN	-1.97043	-1.61210746567658
CORO6	-2.44473	-2.05272171861379
CPA4	2.36609	2.12309460357004
CPM	-1.45589	-1.02393215452534
CRABP2	1.6208	1.04692458695685
CREB5	2.01187	1.03106852519766
CRISPLD2	-2.69648	-2.62776928272518
DAAM2	-1.69888	-0.642492396255273
DCXR	-2.36	-1.54454086763505
DDAH1	-1.27583	0.825153545261179
DNAJB4	-1.52796	-0.508085754919232
DUSP1	-2.98874	-1.48546262825597
DUSP5	-1.31406	-0.505570828484776
EBF1	-1.08567	-0.876931934886628
ENPP1	-1.31846	-1.51478654897933
EPHB2	1.78747	1.20219256974266
EPHB3	1.45113	1.13231250912185
ERRFI1	-2.4313	-1.48545199818715
FADS3	-1.05012	-0.807005643257513
FAM107A	-4.66617	-3.56233841474618
FAM171B	1.35514	0.72240827973804
FAM43A	-1.21284	-1.36013870030064
FAM46B	-2.31732	-1.71691914574579
FAM46C	2.5442	1.31738817826234
FBN2	-2.15401	-2.20707451637611
FER1L6	3.20458	1.83624497874512
FGD4	-2.22596	-0.870917777713096
FIBIN	-1.24065	-1.26778081868744
FKBP5	-3.95257	-3.38709646403289
FLRT3	2.36273	1.06192255113828
FOXO1	-2.2974	-1.67961398913478
FOXO3	-1.27386	-0.736782807879805
FST	1.60527	1.42390901855271
FSTL3	-1.89493	-1.08242420177784
FZD5	-2.49794	-1.33119211469069
FZD8	-2.42083	-1.0842191745382
GADD45B	-1.43768	-0.76051228855511
GDF15	1.89773	1.11076844231484
GFPT2	-1.33766	-1.20204932147821
GGT5	-2.38995	-1.31973348521206
GLUL	-2.98159	-2.46907005581971
GPM6B	-2.78153	-1.69337459256796
GPR68	3.18124	1.88484463657252
GPRC5B	-1.89175	-1.1926233618757
GPX3	-3.76295	-3.23161530851649
GRAMD4	1.18831	0.98288153123196
GXYLT2	1.57663	1.0136737845430699
HIGD1A	-1.24288	-0.830904368644023
HMGB2	-1.26198	-0.680858320937584
HPS5	-1.56423	-0.955384026791775
HSD11B1	-1.29736	-1.77387736194439
HSD17B6	2.24465	1.51679437964966
IFIT1	1.73857	0.892516728831276
IGDCC4	2.19936	0.944677242469781
IGFBP2	-2.14489	-1.63994797091975
IMPA2	-2.43159	-1.72261353888503
ING2	-1.35347	-0.69817308941986
INHBB	-3.53117	-1.5803611818863
INPP5A	-1.43741	-0.61308830984826
IRS2	-2.17076	-1.11015480634171
ITGA10	-3.94749	-3.3261451357336
ITGA11	1.54947	0.785962273228866
KANK1	-1.25827	-0.728846778407628
KCNK6	-2.83235	-1.57263185692436
KCTD12	2.5242	1.48387214257592
KLF15	-4.57548	-2.73811237587782
KLF6	-1.10401	-1.06652518723158
KLF9	-2.08032	-0.942637050870908
LAMA3	-1.32588	-6.55817368770219
LDB2	1.27742	1.10126344902414
LGI3	-5.43578	-5.25941221465383
LIF	2.40821	1.8285821344828601
LRRC16A	-1.21346	-1.12846879608479
MAMDC2	-2.23081	-1.15127757539747
MAOA	-3.292	-1.86993212944962
MAP1LC3C	-2.58515	-2.1214542693761
MEST	1.85832	1.99265669042816
METTL7A	-2.26442	-1.36376826526304
MICAL2	-1.22219	-0.99304621012494
MMD	-1.61563	-1.49250733739191
MOB3B	-2.86751	-2.62472687305483
MT1E	-2.2091	-1.25279481812649
MT1X	-3.15172	-2.35579616788627
MT2A	-2.23445	-1.44873597160764
MXRA5	1.34734	1.13267254995758
MYADM	-1.50772	-0.758075553649068
NAMPT	-1.11387	-0.717741566465666
NAV3	-2.24839	-0.998588964804159
NCKAP5	2.25662	1.10278960015941
NCOA3	-1.39404	-0.437867244705381
NEGR1	-1.40287	-0.612646310713231
NEK10	2.62934	1.2367887083877
NEXN	-2.01523	-0.871344017934843
NFIL3	-1.21767	-0.787619763519159
NID1	-1.56196	-1.66604087446984
NKD1	-2.47569	-2.20363299798483
NNMT	-2.19666	-0.898154976507892
NOV	2.59654	1.96811034821896
NYNRIN	1.10787	0.320869735561325
OLFML2A	1.39526	0.986922839806885
OXTR	-1.948	-1.24417157064802
PDE5A	1.26384	1.08069417213336
PDK4	-2.58668	-2.55184871801536
PER1	-3.20034	-2.21716405567727
PER3	2.31731	1.55728985294443
PGBD5	2.58502	1.30259461427996
PHC2	-1.45573	-1.1394789362729
PHGDH	1.37214	0.57086196734368
PHLDA1	1.09582	0.770221046844493
PIK3R1	-1.57728	-1.41492298478072
PKDCC	-1.65612	-0.864363912190407
PLA2G4A	2.55856	1.60666476999554
PNPLA2	-1.08226	-1.06650890334611
PPP1R14A	-3.13381	-2.20780076371252
PRKAG2	-1.50259	-5.09833700776568
PRODH	-6.18102	-3.66575921943775
PRSS35	2.85035	1.47739683793437
PTX3	-2.22477	-1.27475175619981
PXDC1	-1.38654	-0.857274149272915
RAI2	-1.45471	-0.874494379123457
RAP2B	1.32561	0.706374513724658
RAPGEF5	-2.82909	-1.22025016717045
RASD1	-2.42622	-2.01491936671396
RASL11A	-2.44592	-1.3847745190021301
RASL11B	-4.0332	-2.20379155606189
RCAN2	1.79928	3.05149165984768
REV3L	-1.13314	-4.75074902053314
RHOB	-1.19529	-0.981518987531028
RHOJ	1.23708	1.28099845332084
RND2	2.27193	1.07822268985266
RNF144B	-2.15376	-0.929741541711787
RTKN2	2.08162	2.31145188381024
RWDD4	-1.14228	-0.646377960876924
SAMD12	2.08991	1.37998048157025
SAMHD1	-3.83146	-2.65936488788019
SAT1	-1.44436	-0.958663678564882
SCD	1.98804	1.79589813022867
SCN7A	-1.35505	-1.52328710215245
SEMA3A	1.17674	1.41699153387093
SERPINA3	-3.34375	-1.48522841507372
SLC14A1	4.08008	3.94506635249017
SLC16A12	-3.88224	-1.4603299441811
SLC39A10	1.30283	0.695487988713416
SLC6A9	2.26065	2.01963377084473
SLC7A14	2.97886	1.34271581476994
SLC7A6	-1.36625	-1.08640820518523
SMARCD2	-1.30022	-0.913758244616435
SORT1	-2.21073	-1.44331889353419
SOX4	2.40849	1.51705973881832
SPARCL1	-4.70349	-2.51161164140075
SPON1	-1.78875	-1.10389019659493
SQRDL	-1.06869	-0.443175451806716
SSH2	-1.25304	-1.28017023002938
STARD7	-1.22624	-0.85767720902875
STOM	-1.41274	-0.882496050681897
STON1	-1.35542	-0.486603711616367
SUN2	-1.96413	-2.47355550957118
SYNPO2	-1.77118	-1.02077231373532
TBX18	1.82591	1.2308627874765
TCEAL4	-1.53378	-1.06599366293546
TEX2	-1.48708	-1.0832995642466
TGFBR2	-1.46595	-0.956186222444583
TIMP4	-2.85107	-2.50531459999535
TJP2	-1.98976	-1.26739584671099
TM4SF1	-1.10972	-1.03701953461746
TMEM119	1.17199	1.01161166338126
TMEM200A	1.21782	0.515249133529137
TNFAIP6	2.48553	1.16637420075314
TNFRSF11B	1.54721	2.47925742462724
TRIM45	1.95958	0.690818605302668
TRNP1	-1.98945	-1.3137163569819
TSC22D3	-3.26657	-3.76029747574765
TSLP	2.88183	0.93883377648547806
TSPAN8	-4.16812	-4.00925980089564
TUBA1A	1.24003	0.589783614124756
TUBB3	1.46716	1.06493420443627
TXNRD1	-1.5169	-0.896370804042588
USP53	-2.15968	-2.56196598014346
VCAM1	3.57635	2.76886943107344
VEGFA	1.19614	1.18693651327619
WARS	1.29755	1.16473813238735
WASF3	-1.10088	-0.531970984523055
WNT2	3.16588	2.17469848711823
ZBTB16	-7.55787	-5.61206394266045
ZCCHC5	-3.04367	-1.35723166749139
ZCCHC6	-1.15374	-0.792260024285724
ZHX3	-1.14087	-0.887234922747255
