gene	log2FC	padj	dataset
LAMA3	-6.55817368770219	5.75639612948051e-14	NEW_GSE94335
ALOX15B	-6.50023759106897	8.75208164195299e-70	NEW_GSE94335
ALOX15B	-5.71407866427842	9.093952004833329e-42	NEW_GSE94335
TSC22D3	-5.61851140409527	1.87148316177019e-10	NEW_GSE94335
ZBTB16	-5.61206394266045	2.46375635666554e-12	NEW_GSE94335
NA	-5.56494769246955	2.29941700194016e-39	NEW_GSE94335
LGI3	-5.25941221465383	5.6526920632485795e-34	NEW_GSE94335
PRKAG2	-5.09833700776568	5.670848292729139e-19	NEW_GSE94335
FN1	-4.97084662925336	0.0354350132962185	NEW_GSE94335
CIDEC	-4.86772712670721	6.951843238752929e-18	NEW_GSE94335
JADE1	-4.78904345942572	7.43397968579827e-6	NEW_GSE94335
AGL	-4.7641202499898	3.24482301655503e-8	NEW_GSE94335
GPX3	-4.76251895126276	2.65154595018892e-12	NEW_GSE94335
REV3L	-4.75074902053314	1.16617188117484e-5	NEW_GSE94335
XRCC5	-4.73594473313125	2.5388273439452997e-12	NEW_GSE94335
SERBP1	-4.66325490032435	5.98681005068894e-16	NEW_GSE94335
NA	-4.64989004796249	7.79721868487783e-9	NEW_GSE94335
CHN1	-4.5178638604665	2.88195825352878e-8	NEW_GSE94335
PLB1	-4.5060490346771	1.5044446827164801e-9	NEW_GSE94335
SLC7A2	-4.48840872351332	5.2372443258549e-4	NEW_GSE94335
FAM107A	-4.40988798756665	1.62439975240087e-10	NEW_GSE94335
GPRC5B	-4.39507746687698	0.00786721109243527	NEW_GSE94335
MARCH10	-4.36697297295215	1.59836594853255e-12	NEW_GSE94335
SLC7A8	-4.28598719290355	4.2810655341572004e-10	NEW_GSE94335
CORIN	-4.25031034277817	1.36036460393056e-6	NEW_GSE94335
